ts,uid,synth_src_ip,src_port,synth_dest_ip,dest_port,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,orig_mac,resp_mac,prefix_src,prefix_dest
1696677238.360525,C2JItu1Vg0CpHDz2ej,127.0.0.200,54939,100.64.0.0,80,tcp,-,-,-,-,S0,T,F,0,S,1,52,0,0,(empty),-,-,Loopback,CGNAT
1696676772.243591,COt0C33VaVxJyUUmM6,10.0.0.200,57926,192.135.238.4,7000,tcp,-,4.037520,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Private network range,Marine Physical Lab - ..238
1696678069.651455,CDSKwS1L0t5PyvxaW2,192.135.238.2,62834,137.110.0.0,7000,tcp,-,2.004396,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Marine Physical Lab - ..238,UCSD - 137
1696677805.760316,CeHn0U2PiQgmeRJN75,0.0.1.244,62141,0.0.0.50,7000,tcp,-,4.075748,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,This network,This network
1696677917.80674,CfDF4k19iyJ6vQatZd,127.0.1.244,52774,137.110.0.50,7000,tcp,-,4.066261,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Loopback,UCSD - 137
1696677879.747571,CTkW5b2wFyaoJTmyNa,137.110.0.200,59877,100.64.0.0,7000,tcp,-,2.016010,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 137,CGNAT
1696676773.054509,C00qCzLdqhnImOVag,192.135.237.9,57125,137.110.1.244,7000,tcp,-,2.021128,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Marine Physical Lab - ..237,UCSD - 137
1696677324.662217,CKqZcg4htskh8Kyqu5,100.64.0.0,49764,127.0.0.50,53,udp,dns,0.127953,45,154,SF,T,T,0,Dd,1,73,2,210,(empty),-,-,CGNAT,Loopback
1696676940.222466,CWkvLg3dTUYUL4cKq3,192.135.238.4,60548,192.135.237.4,53,udp,dns,0.000817,148,296,SF,T,T,0,Dd,1,176,2,352,(empty),-,-,Marine Physical Lab - ..238,Marine Physical Lab - ..237
1696677892.234952,CwTFpZ1Kz9aN4IaL8l,128.54.1.244,64737,137.110.0.200,7000,tcp,-,4.021473,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,UCSD - 128,UCSD - 137
1696676840.777728,CTij5s4zE3xjAHJX2f,192.135.238.8,18679,0.0.0.200,64373,udp,-,-,-,-,S0,T,F,0,D,1,132,0,0,(empty),-,-,Marine Physical Lab - ..238,This network
1696677242.950299,CU77pN2k9mDmey2cvc,100.64.0.200,55062,192.135.237.6,7000,tcp,-,2.026819,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,CGNAT,Marine Physical Lab - ..237
1696677259.301176,CLyuFT2R1aa83NdOfg,137.110.0.0,65194,172.16.1.244,53,udp,dns,0.000171,67,302,SF,T,T,0,Dd,1,95,2,358,(empty),-,-,UCSD - 137,Private network range - 172
1696676969.777152,CXMzchsL7iJb36a8e,192.168.0.200,58606,10.0.0.50,7000,tcp,-,2.003108,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Private network range - 192,Private network range
1696676762.761673,CPbgGu3RLU4W1szHMg,132.239.0.0,62237,192.135.238.2,7000,tcp,-,2.025327,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 132,Marine Physical Lab - ..238
1696676775.696372,CfK3gB1MwWhcqtxh8g,10.0.1.244,6746,132.239.0.200,22712,tcp,-,-,-,-,S0,T,F,0,S,1,52,0,0,(empty),-,-,Private network range,UCSD - 132
1696677509.64107,Cf5aun4HB5WKlOKWul,128.54.0.200,52941,192.135.237.2,7000,tcp,-,2.002316,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 128,Marine Physical Lab - ..237
1696677107.700563,CuP6B23aiAelZeTLz7,192.168.1.244,52394,137.110.1.244,7000,tcp,-,4.075609,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Private network range - 192,UCSD - 137
1696677053.33988,CvCqCj1ymune1EDSL8,132.239.1.244,63277,128.54.0.200,7000,tcp,-,4.140236,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,UCSD - 132,UCSD - 128
1696677815.861111,CuotYK1a4yeBwx5IO5,172.16.1.244,62633,192.135.237.7,7000,tcp,-,4.024700,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Private network range - 172,Marine Physical Lab - ..237
1696676503.256398,CkoragSLKNLzXzzKg,137.110.0.200,49935,127.0.0.50,53,udp,dns,0.000280,53,1000,SF,T,T,0,Dd,1,81,2,1056,(empty),-,-,UCSD - 137,Loopback
1696677208.363643,CDvfw92H79ctPYfkO9,132.239.0.200,68,100.64.0.0,67,udp,-,0.002958,300,600,SF,T,T,0,Dd,1,328,2,656,(empty),-,-,UCSD - 132,CGNAT
1696677350.372674,CQolCS2inrjr6vdfGl,172.16.0.200,54363,127.0.1.244,7000,tcp,-,4.137150,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Private network range - 172,Loopback
1696677684.672158,CSTjrc1yZuFCrj6Bf4,10.0.0.200,58460,192.168.0.200,7000,tcp,-,2.023433,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Private network range,Private network range - 192
1696675031.968565,CscChi4lDahOET8uZa,169.228.0.50,50752,192.135.238.6,4287,tcp,ssl,1119.940430,1994,7454,S1,T,F,0,ShADad,18,2942,66,19572,(empty),-,-,UCSD - 169,Marine Physical Lab - ..238
1696677764.678171,CXMRlt4DodgDxD4Fz7,127.0.1.244,59734,192.135.237.5,7000,tcp,-,2.021215,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Loopback,Marine Physical Lab - ..237
1696676420.995396,CXx3h11g8qjQYrUdka,169.228.0.200,51976,128.54.0.50,7000,tcp,-,4.109093,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,UCSD - 169,UCSD - 128
1696676462.189862,CnRWCK3WP0BytgxXK3,10.0.0.0,51783,10.0.0.200,7000,tcp,-,4.040450,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Private network range,Private network range
1696676413.627169,CZtsmB3oRDNrDOQ8Bk,100.64.0.200,51168,169.228.0.200,7000,tcp,-,2.012864,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,CGNAT,UCSD - 169
1696677684.246231,CBJL423oqzwc8XL0ma,172.16.0.0,55358,137.110.1.244,7000,tcp,-,4.064695,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Private network range - 172,UCSD - 137
1696676774.472894,CIjKFi4ZiefOaZKmel,192.168.1.244,53115,169.228.0.200,443,tcp,ssl,0.071739,1319,5909,SF,T,F,0,ShADadFf,14,1891,36,13282,(empty),-,-,Private network range - 192,UCSD - 169
1696677857.095729,CYqlOz22buy1DsQz1,128.54.1.244,63724,0.0.1.244,7000,tcp,-,2.003788,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 128,This network
1696677738.346186,C97GYl2DHtxrSM352g,132.239.1.244,59103,192.135.237.3,53,tcp,dns,0.005281,51,315,SF,T,T,0,ShADadFf,6,303,10,1054,(empty),-,-,UCSD - 132,Marine Physical Lab - ..237
1696676765.065538,ChDdnb1t1PMA2iMGx4,132.239.0.50,48904,127.0.0.50,443,tcp,ssl,245.308672,849,1475,S3,T,F,0,ShADadf,10,1401,18,4014,(empty),-,-,UCSD - 132,Loopback
1696677967.211664,CWypMm3rgWejIYWujj,192.168.0.50,55684,0.0.1.244,443,tcp,-,-,-,-,S0,T,T,0,S,1,52,0,0,(empty),-,-,Private network range - 192,This network
1696677110.990643,CZfiY7onhZTW0WB5g,192.168.0.200,61356,192.168.1.244,53,udp,dns,0.000521,36,754,SF,T,T,0,Dd,1,64,2,810,(empty),-,-,Private network range - 192,Private network range - 192
1696677830.659877,CCrSFN1IyJ5CXvetae,172.16.0.0,51413,137.110.1.244,18679,udp,-,0.001995,116,80,SF,F,T,0,Dd,2,172,1,108,(empty),-,-,Private network range - 172,UCSD - 137
1696677945.294247,CIlSge30U7V9SoC06c,127.0.0.50,67,10.0.0.200,67,udp,-,0.003930,300,300,SF,T,T,0,Dd,1,328,1,328,(empty),-,-,Loopback,Private network range
1696676744.667346,CyuTc89Ii5dmW9dK3,10.0.0.200,6339,0.0.1.244,58720,tcp,-,-,-,-,S0,T,F,0,S,1,52,0,0,(empty),-,-,Private network range,This network
1696677743.192407,CYsqtd3bWXyxjNalNc,192.135.237.9,57002,192.135.237.3,7000,tcp,-,2.013148,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Marine Physical Lab - ..237,Marine Physical Lab - ..237
1696677380.422138,CGsswmaKqsymnLyf8,10.0.0.0,3701,100.64.0.0,1,tcp,-,-,-,-,S0,T,F,0,S,1,52,0,0,(empty),-,-,Private network range,CGNAT
1696677676.764897,C5oN5A1jjJw7wmZQWh,137.110.1.244,55920,172.16.1.244,53,udp,dns,0.001626,43,214,SF,T,T,0,Dd,1,71,2,270,(empty),-,-,UCSD - 137,Private network range - 172
1696677242.932109,C357lz181nG4hIL0W1,137.110.0.200,54961,128.54.0.50,7000,tcp,-,2.026568,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 137,UCSD - 128
1696677096.090939,CnhFCe2xRpzAzmBxhb,192.168.0.200,12374,132.239.0.0,2000,tcp,-,10.009955,156,0,RSTO,T,F,0,ShADaR,4,328,4,184,(empty),-,-,Private network range - 192,UCSD - 132
1696676606.527561,CiXAyD1pVKzzK1nlwj,169.228.0.50,58212,172.16.0.0,53,udp,dns,0.000227,47,988,SF,T,T,0,Dd,1,75,2,1044,(empty),-,-,UCSD - 169,Private network range - 172
1696676351.335212,Cb7JpE3cYNFFjltL79,127.0.0.200,67,0.0.1.244,67,udp,-,0.002723,326,303,SF,T,T,0,Dd,1,354,1,331,(empty),-,-,Loopback,This network
1696676828.421633,CGbfU03i7O4sMgLcVj,127.0.0.200,49850,192.168.0.0,53,udp,dns,0.000306,34,656,SF,T,T,0,Dd,1,62,2,712,(empty),-,-,Loopback,Private network range - 192
1696677909.753803,Cp171W2JykO7p3tkde,137.110.1.244,60197,127.0.0.0,7000,tcp,-,2.003776,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 137,Loopback
1696677878.017703,CNgQyBQry6L3IGLUl,132.239.0.0,13575,132.239.1.244,8161,tcp,-,-,-,-,S0,T,F,0,S,1,52,0,0,(empty),-,-,UCSD - 132,UCSD - 132
1696677563.678642,CCef0s4LCmMuXQG7sc,192.135.238.4,54133,192.168.0.0,7000,tcp,-,2.013185,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Marine Physical Lab - ..238,Private network range - 192
1696676734.264815,CdEbpbf7cbxGZg25e,172.16.0.200,58001,192.168.0.50,7000,tcp,-,2.061829,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Private network range - 172,Private network range - 192
1696676649.209596,C3h0H63rDWqOTbBrLh,128.54.0.50,52738,137.110.0.0,7000,tcp,-,2.006287,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 128,UCSD - 137
1696676902.133469,CfifjR3zz4I9w9XZF5,192.168.0.0,60512,192.168.1.244,7000,tcp,-,4.043975,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Private network range - 192,Private network range - 192
1696677703.490951,ClCBHP3rHClgJYTVAi,127.0.0.200,18679,10.0.0.0,17673,udp,-,-,-,-,S0,T,F,0,D,1,132,0,0,(empty),-,-,Loopback,Private network range
1696677288.619577,CQy84c19rxRYW8yRH2,0.0.1.244,49721,100.64.0.200,7000,tcp,-,4.057864,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,This network,CGNAT
1696678115.77647,CK9AHc4rFWzQ2my9Vf,192.135.238.3,64746,169.228.0.0,7000,tcp,-,2.003591,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Marine Physical Lab - ..238,UCSD - 169
1696677672.746153,CS0w2K3K0p5vRR7igl,0.0.0.0,9449,127.0.0.200,33544,tcp,-,-,-,-,S0,T,F,0,S,1,52,0,0,(empty),-,-,This network,Loopback
1696677765.634992,CU2mMx37FCLpSDU6Qi,0.0.0.200,60459,169.228.1.244,53,udp,dns,0.000223,38,370,SF,T,T,0,Dd,1,66,2,426,(empty),-,-,This network,UCSD - 169
1696678138.887483,CpOjzF3zFRFhYPifX4,192.168.1.244,49899,137.110.0.200,443,tcp,-,4.242052,24,0,SH,T,F,0,F,3,228,0,0,(empty),-,-,Private network range - 192,UCSD - 137
1696676783.24273,C47k9f3U5D0UzaQ8ve,10.0.0.0,57295,0.0.0.0,7000,tcp,-,2.013510,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Private network range,This network
1696677400.682997,CTnFdBzHmmdtOiBG8,127.0.0.0,55080,10.0.1.244,7000,tcp,-,4.096248,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Loopback,Private network range
1696678159.320144,Cstkq4LGe9Zm3VXNj,172.16.0.0,4863,132.239.1.244,63742,tcp,-,-,-,-,S0,T,F,0,S,1,52,0,0,(empty),-,-,Private network range - 172,UCSD - 132
1696676800.746999,CZ7wR12795fa8spkT2,128.54.0.200,7424,10.0.0.0,60988,tcp,-,0.610001,68,279,SF,T,F,0,ShADadFf,5,280,8,886,(empty),-,-,UCSD - 128,Private network range
1696677323.377844,C92TXMSEBhrP1zKD7,128.54.0.200,2869,169.228.0.200,15881,tcp,-,1.009429,798,110,SF,T,F,0,ShADadfFrr,7,1090,16,884,(empty),-,-,UCSD - 128,UCSD - 169
1696677179.265398,CSsgIwVWE0qoswl3,172.16.1.244,62328,127.0.0.50,7000,tcp,-,2.021296,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Private network range - 172,Loopback
1696677253.158024,Ci86WF2lDx7V80widf,100.64.0.50,65120,127.0.0.200,7000,tcp,-,2.012015,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,CGNAT,Loopback
1696676480.167615,CDBK8j19qPUuGWIBUk,137.110.1.244,53942,172.16.0.0,53,udp,dns,0.000598,42,780,SF,T,T,0,Dd,1,70,2,836,(empty),-,-,UCSD - 137,Private network range - 172
1696676612.147259,CHxOJC3o89FHkrIB8b,192.135.237.1,54942,132.239.0.0,7000,tcp,-,4.049849,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Marine Physical Lab - ..237,UCSD - 132
1696677817.264059,CnMiDZ29MyMBXBPta8,169.228.0.50,61849,100.64.0.200,443,tcp,ssl,125.284361,3336,7788,RSTR,T,F,0,ShADdar,14,3920,26,16640,(empty),-,-,UCSD - 169,CGNAT
1696676989.330889,CNZCVo2ddZzif7weh,127.0.0.0,58853,127.0.0.200,7000,tcp,-,2.012605,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Loopback,Loopback
1696676989.313244,C7aKck04Dwviczz23,169.228.0.200,58675,132.239.0.200,7000,tcp,-,2.014341,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 169,UCSD - 132
1696677943.440563,CNRN3g0awgw6k53Vc,192.135.238.0,61432,0.0.0.0,53,udp,dns,0.000233,34,172,SF,T,T,0,Dd,1,62,2,228,(empty),-,-,Marine Physical Lab - ..238,This network
1696677744.348209,CpaB3r4bxIs8bAKQEi,169.228.1.244,56581,10.0.0.0,7000,tcp,-,4.023121,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,UCSD - 169,Private network range
1696677590.343918,CKadZF3QbfVhlFGWh7,169.228.0.0,60177,0.0.0.200,7000,tcp,-,4.246492,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,UCSD - 169,This network
1696678121.888733,Co1C8Z1HVWJFA1uMO2,0.0.0.200,51195,132.239.0.200,7000,tcp,-,2.056180,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,This network,UCSD - 132
1696677225.90376,CQ2gNJ1NWDVSfUEnJk,127.0.0.50,51482,137.110.0.0,7000,tcp,-,4.052264,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Loopback,UCSD - 137
1696677416.252888,CP5kLezJYE4CJzQFh,192.135.238.6,55333,10.0.1.244,7000,tcp,-,4.214549,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Marine Physical Lab - ..238,Private network range
1696677639.210544,CSHD55KlXeQb6wOhi,137.110.0.50,54022,192.168.0.0,7000,tcp,-,2.009602,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 137,Private network range - 192
1696676537.60396,C67tP12i4M9drdmg9,192.135.238.0,63428,192.135.237.7,7000,tcp,-,2.010493,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Marine Physical Lab - ..238,Marine Physical Lab - ..237
1696677577.232049,CPUTSa2eQ1alQ6iCr5,10.0.0.200,57165,0.0.0.200,7000,tcp,-,2.003806,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Private network range,This network
1696677725.817706,CLlB0Z1QnNBWgoqt86,128.54.0.200,59323,132.239.0.0,53,udp,dns,0.000223,45,204,SF,T,T,0,Dd,1,73,2,260,(empty),-,-,UCSD - 128,UCSD - 132
1696677438.487241,CZiMNm17zBypTnYY46,132.239.0.200,4817,127.0.0.0,36863,tcp,-,0.334233,68,0,SF,T,F,0,ShADfFa,5,280,6,264,(empty),-,-,UCSD - 132,Loopback
1696676794.614929,CL6TWD3tKR7LFdocqj,192.135.237.6,55366,169.228.0.50,7000,tcp,-,4.030127,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Marine Physical Lab - ..237,UCSD - 169
1696678110.287629,CZQAng30nGpbTxv8b,172.16.0.0,4070,132.239.1.244,51413,tcp,-,2.601453,312,219,SF,T,F,0,ShADadFf,6,564,12,942,(empty),-,-,Private network range - 172,UCSD - 132
1696676963.348423,CIHwRD2Axf8cljtSv9,169.228.0.50,55248,172.16.1.244,53,udp,dns,0.000252,31,796,SF,T,T,0,Dd,1,59,2,852,(empty),-,-,UCSD - 169,Private network range - 172
1696677039.551517,CDOxg94bjJ9JWd5Eg9,128.54.0.0,64535,137.110.0.50,7000,tcp,-,4.008526,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,UCSD - 128,UCSD - 137
1696677218.582999,CxZHAu3Z1YelTP9mT7,128.54.0.50,56061,192.168.0.200,53,udp,dns,0.000499,48,966,SF,T,T,0,Dd,1,76,2,1022,(empty),-,-,UCSD - 128,Private network range - 192
1696676691.003472,CmzLsk24W7JOdX4srl,0.0.1.244,58018,172.16.0.0,7000,tcp,-,2.012960,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,This network,Private network range - 172
1696678086.62932,CzGlq82L8kVbn50Pme,192.135.237.7,64284,128.54.0.0,443,tcp,ssl,0.236994,3468,4927,SF,T,F,0,ShADadFf,14,4208,28,11326,(empty),-,-,Marine Physical Lab - ..237,UCSD - 128
1696677533.52862,Ctzitk4N7EThuaGbra,128.54.0.50,58844,172.16.1.244,7000,tcp,-,4.135490,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,UCSD - 128,Private network range - 172
1696676630.970094,C6AkX51c6O4OU6DWEb,100.64.1.244,56138,169.228.0.50,7000,tcp,-,4.157420,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,CGNAT,UCSD - 169
1696677033.16671,Cql3Rd3tWaVilNYTmh,172.16.0.0,62651,192.135.238.1,7000,tcp,-,4.103030,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Private network range - 172,Marine Physical Lab - ..238
1696678192.570701,CQX2us1xFvIusoBWA8,192.135.238.5,52457,132.239.0.200,7000,tcp,-,2.054918,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Marine Physical Lab - ..238,UCSD - 132
1696677666.695676,CAUIfgdqy9sNXsqA9,192.135.237.5,59654,172.16.0.0,7000,tcp,-,2.040890,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Marine Physical Lab - ..237,Private network range - 172
1696677847.770771,CE3QHfyOYuYlCWPxi,0.0.0.50,51445,100.64.0.200,7000,tcp,-,4.067430,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,This network,CGNAT
1696676983.058481,C3yaoj2qZrmikyNVA1,192.135.237.0,63297,137.110.1.244,7000,tcp,-,4.130788,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Marine Physical Lab - ..237,UCSD - 137
1696676452.34154,Cx1eFV1H195QUruJA8,10.0.1.244,9214,192.135.238.6,22063,tcp,-,-,-,-,S0,T,F,0,S,1,52,0,0,(empty),-,-,Private network range,Marine Physical Lab - ..238
1696677840.630676,CqzavjE4ugCmLA009,127.0.0.50,62781,100.64.0.50,7000,tcp,-,2.009133,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Loopback,CGNAT
1696677598.486655,CT0Kie4nV2u78iyBp4,100.64.0.0,57479,192.135.237.4,53,udp,dns,0.000439,34,622,SF,T,T,0,Dd,1,62,2,678,(empty),-,-,CGNAT,Marine Physical Lab - ..237
1696677478.80965,CXWTfj3ledEwvaSZu6,137.110.1.244,55206,169.228.0.0,53,udp,dns,0.000329,41,186,SF,T,T,0,Dd,1,69,2,242,(empty),-,-,UCSD - 137,UCSD - 169
1696678126.078641,C7q9XbIfsUst8JgY3,100.64.1.244,52902,169.228.0.50,7000,tcp,-,4.028302,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,CGNAT,UCSD - 169
1696677725.664785,CifSmD23IdjKxGcaYi,132.239.0.50,58057,169.228.0.0,53,udp,dns,0.001236,126,80,SF,T,T,0,Dd,1,154,2,136,(empty),-,-,UCSD - 132,UCSD - 169
1696676674.899351,Crd2uR2W57kAonXtQd,169.228.0.200,61048,192.135.237.5,53,udp,dns,0.000235,38,478,SF,T,T,0,Dd,1,66,2,534,(empty),-,-,UCSD - 169,Marine Physical Lab - ..237
1696678038.752508,CNqVYG2eIVEjc04p63,0.0.0.0,62185,192.168.0.200,7000,tcp,-,4.056458,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,This network,Private network range - 192
1696676865.819007,ChYYDF1AfUr84VOrO6,127.0.0.0,8483,192.135.238.5,1316,tcp,-,3.001030,0,0,S0,T,F,0,S,3,156,0,0,(empty),-,-,Loopback,Marine Physical Lab - ..238
1696676729.74,CfFeQE1X5WhKYi6jw3,10.0.0.200,58022,172.16.0.50,7000,tcp,-,4.116170,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Private network range,Private network range - 172
1696677871.005555,CChwWi3HYYpb0vYOj3,172.16.0.0,13442,137.110.1.244,51413,tcp,-,-,-,-,S0,T,F,0,S,1,52,0,0,(empty),-,-,Private network range - 172,UCSD - 137
1696677195.754937,CdLCY94q6vNAD9env3,137.110.1.244,58454,10.0.0.200,443,tcp,ssl,10.017469,1447,1017,RSTO,T,T,0,ShADadfR,8,1779,18,2778,(empty),-,-,UCSD - 137,Private network range
1696676927.268691,CDGKkVFYfIdneOivf,192.168.1.244,61228,128.54.0.50,7000,tcp,-,2.003747,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Private network range - 192,UCSD - 128
1696677654.183295,CC8u5bAL6vm9SGIl4,169.228.0.50,54624,192.168.1.244,7000,tcp,-,4.085167,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,UCSD - 169,Private network range - 192
1696676923.22062,CG0SZa3wEkLmEcwksi,100.64.0.50,49207,137.110.0.0,53,udp,dns,0.000281,33,166,SF,T,T,0,Dd,1,61,2,222,(empty),-,-,CGNAT,UCSD - 137
1696677933.872064,CK5krPph5PVJ4RnH5,192.135.238.7,52982,10.0.0.200,7000,tcp,-,4.046394,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Marine Physical Lab - ..238,Private network range
1696676428.318206,CtoeDedFA23smWzEk,128.54.1.244,8932,128.54.0.0,8946,tcp,-,0.575740,254,0,SF,T,F,0,ShADfFrr,5,466,10,424,(empty),-,-,UCSD - 128,UCSD - 128
1696676874.604623,Cy5GdU1ujU6teXADZe,128.54.0.50,56653,172.16.1.244,7000,tcp,-,4.036388,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,UCSD - 128,Private network range - 172
1696677255.093936,Ceo9nD4Xd3PUTkmTvl,192.135.237.5,63278,0.0.0.50,53,udp,dns,0.000447,59,252,SF,T,T,0,Dd,1,87,2,308,(empty),-,-,Marine Physical Lab - ..237,This network
1696676967.657841,Cm6tLL3xrXg8G4PlWf,192.168.0.200,53861,192.135.238.5,7000,tcp,-,2.009420,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,Private network range - 192,Marine Physical Lab - ..238
1696677797.462904,CK9swU3bMVBqWVsD8l,192.135.237.0,58434,100.64.0.50,443,tcp,ssl,170.341066,923,5257,SF,T,F,0,ShADadFf,18,1867,30,12090,(empty),-,-,Marine Physical Lab - ..237,CGNAT
1696677074.73279,CgrFwI1VBht9oi9cug,192.135.237.1,65137,10.0.1.244,7000,tcp,-,4.162103,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Marine Physical Lab - ..237,Private network range
1696677564.983193,CRbrJK4BpNYfFrsl9,192.168.0.200,49329,137.110.0.0,53,tcp,dns,0.007968,2095,81,SF,T,T,0,ShADadFf,6,2347,10,586,(empty),-,-,Private network range - 192,UCSD - 137
1696677111.615837,CAUhP92GIozc7YtGf8,192.135.237.7,53587,127.0.0.200,53,udp,dns,0.028510,76,960,SF,T,T,0,Dd,2,132,4,1072,(empty),-,-,Marine Physical Lab - ..237,Loopback
1696676812.917706,Cn9wGqpLz0VdsW0Ef,192.135.237.4,3,192.135.237.7,3,icmp,-,0.000003,264,0,OTH,F,T,0,-,2,320,0,0,(empty),-,-,Marine Physical Lab - ..237,Marine Physical Lab - ..237
1696676537.593806,CKRO4F3Km149NtLOz2,132.239.1.244,63381,132.239.0.0,7000,tcp,-,2.010499,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 132,UCSD - 132
1696677306.160379,Ca2nlt1YSq7NNNmZx5,132.239.0.0,59622,192.168.0.50,53,udp,dns,0.000191,38,454,SF,T,T,0,Dd,1,66,2,510,(empty),-,-,UCSD - 132,Private network range - 192
1696677634.153223,C1RIqF15SgfRBy8sQe,192.135.238.10,54171,0.0.0.0,7000,tcp,-,4.052613,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Marine Physical Lab - ..238,This network
1696678149.555631,C7Dw2k4GyTIgTtoaA9,137.110.0.50,49372,127.0.0.0,7000,tcp,-,4.064123,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,UCSD - 137,Loopback
1696676799.909066,CotEZLuz6TBXNcLWi,192.135.238.5,54559,128.54.0.200,53,udp,dns,0.000454,41,186,SF,T,T,0,Dd,1,69,2,242,(empty),-,-,Marine Physical Lab - ..238,UCSD - 128
1696677130.992108,CvHNpuunzBBe7SF3i,169.228.0.50,49810,137.110.0.0,7000,tcp,-,2.009076,0,0,S0,T,T,0,S,4,256,0,0,(empty),-,-,UCSD - 169,UCSD - 137
1696676673.594147,CpMnHv4SMpVL2lacwl,132.239.1.244,4925,192.168.0.200,48821,tcp,-,-,-,-,S0,T,F,0,S,1,52,0,0,(empty),-,-,UCSD - 132,Private network range - 192
1696677900.672887,CCOSvE3gqxnqlLb4Be,192.168.1.244,61659,137.110.1.244,7000,tcp,-,4.067129,0,0,S0,T,T,0,S,10,640,0,0,(empty),-,-,Private network range - 192,UCSD - 137
1696677617.68352,C8OUPF2BPqKKTuw3j1,192.168.1.244,8300,137.110.0.0,6356,tcp,-,-,-,-,S0,T,F,0,S,1,52,0,0,(empty),-,-,Private network range - 192,UCSD - 137
